Date,Active Address Count,Block Count,Block Size Bytes,MVRV Ration,Market Cap (USD),Realized Market Cap (USD),Mean Difficulty,Mean Fee (USD),Total Fees,HashRate,Issuance BTC,Issuance USD,NVT Ratio,NVTAdj90,PriceUSD,Supply Total,Transaction Count,Volume USD
8/8/2019,815367,142,175531594,2.15713659,2.13E+11,98873494269,9.99E+12,2.442276522,824363.575,70485156.54,1775,21190366.43,81.37556978,79.67725951,11938.23461,17865592.32,337539,2620978669
8/9/2019,749568,147,169634004,2.13982687,2.12E+11,99016458139,9.99E+12,2.272245427,773999.5044,72967028.25,1837.5,21789701.77,85.01368249,79.08291557,11858.3411,17867429.82,340632,2492282079
8/10/2019,596821,151,134017360,2.03923311,2.02E+11,99051916792,9.99E+12,1.450648766,429405.0907,74952525.62,1887.5,21335791.44,117.6867396,75.36000751,11303.73056,17869317.32,296009,1716335665
8/11/2019,550565,153,121556663,2.07768124,2.06E+11,99177277583,9.99E+12,1.282617429,351021.6075,75945274.3,1912.5,22051498.4,140.5025353,77.23651452,11530.19524,17871229.82,273676,1466583992
8/12/2019,660039,133,141823061,2.04944243,2.03E+11,99284296513,9.99E+12,1.991870201,604126.2645,66017787.46,1662.5,18927057.51,87.62109519,76.45390593,11384.69625,17872892.32,303296,2322242717
8/13/2019,873566,157,186544783,1.95417056,1.94E+11,99401265424,9.99E+12,2.174034856,809260.5608,77930771.67,1962.5,21326594.96,70.82631205,73.10871307,10867.05476,17874854.82,372239,2742582813
8/14/2019,750768,152,172532879,1.8019476,1.79E+11,99449826771,9.99E+12,1.609771588,579743.1398,75448899.96,1900,19046321.22,65.70883534,67.49219752,10024.37959,17876754.82,360140,2727234097
8/15/2019,701215,157,163954548,1.85280853,1.84E+11,99487404130,9.99E+12,1.566340703,544315.9251,77930771.67,1962.5,20233543.52,73.04281978,69.48681258,10310.08587,17878717.32,347508,2523603434
8/16/2019,706459,147,155800903,1.86332594,1.85E+11,99542837171,9.99E+12,1.65061099,543818.5499,72967028.25,1837.5,19060979,77.71423009,69.64664483,10373.3219,17880554.82,329465,2386702548
8/17/2019,565674,128,126586232,1.83353888,1.83E+11,99548440697,9.99E+12,1.230528675,355290.5443,63535915.75,1600,16331448.9,67.63243117,68.26657542,10207.15556,17882154.82,288730,2698793063
8/18/2019,526730,126,118451452,1.85527013,1.85E+11,99587846321,1.00E+13,1.088621295,296697.2023,62789407.42,1575,16271813.21,96.08564101,69.19342832,10331.30998,17883729.82,272544,1922892478
8/19/2019,711022,163,155056937,1.95283046,1.95E+11,99691171209,1.02E+13,1.380638272,460912.2807,82514504.79,2037.5,22177433.17,85.30257661,72.92396499,10884.62977,17885767.32,333840,2282228313
8/20/2019,743636,153,164279622,1.92992501,1.93E+11,99835598193,1.02E+13,1.521788001,502007.4257,77452265.23,1912.5,20600287.93,91.20603898,72.16096632,10771.39238,17887679.82,329880,2112526980
8/21/2019,784357,136,163052271,1.80967076,1.81E+11,99811543251,1.02E+13,1.717695256,532674.4757,68846457.98,1700,17164611.38,89.98526212,67.72679525,10096.83022,17889379.82,310110,2007284600
8/22/2019,808723,141,173695372,1.81392145,1.81E+11,99813171319,1.02E+13,1.678664877,539692.4366,71377577.76,1762.5,17835996.85,104.2293622,68.15253555,10119.71452,17891142.32,321501,1737065727
8/23/2019,791057,153,167457661,1.85888092,1.86E+11,1.00E+11,1.02E+13,1.257564288,429645.5815,77452265.23,1912.5,19917050.73,68.11900995,69.77921989,10414.14417,17893054.82,341649,2735519097
8/24/2019,700721,160,155475842,1.81099778,1.82E+11,1.00E+11,1.02E+13,0.9981514,302146.4177,80995832.92,2000,20294174.31,123.5695765,68.05905791,10147.08715,17895054.82,302706,1469477245
8/25/2019,513916,155,123964873,1.8021966,1.81E+11,1.00E+11,1.02E+13,0.750121991,216300.6767,78464713.14,1937.5,19569441.26,150.0799986,68.05486319,10100.35678,17896992.32,288354,1204464348
8/26/2019,759470,137,162147364,1.8474094,1.85E+11,1.00E+11,1.02E+13,1.09172853,349866.2419,69352681.94,1712.5,17746026.95,76.24964663,69.81316466,10362.64347,17898704.82,320470,2432508279
8/27/2019,726784,135,156122613,1.81156248,1.82E+11,1.00E+11,1.02E+13,1.062238745,344903.6092,68340234.03,1687.5,17158873.9,87.95355775,69.00032425,10168.22157,17900392.32,324695,2069446194
8/28/2019,705437,151,156199267,1.73309226,1.74E+11,1.00E+11,1.02E+13,0.963808565,327593.7123,76439817.32,1887.5,18355559.96,91.53842255,66.1407064,9724.799978,17902279.82,339895,1901890874
8/29/2019,735396,165,163627621,1.69107373,1.70E+11,1.00E+11,1.02E+13,0.924446224,320290.1098,83526952.7,2062.5,19557267.95,65.43778052,64.6370342,9482.311735,17904342.32,346467,2594442445
8/30/2019,734849,160,162471015,1.70811556,1.72E+11,1.00E+11,1.02E+13,0.939732896,332595.905,80995832.92,2000,19155357.65,77.29487263,65.18022494,9577.678823,17906342.32,353926,2218791361
8/31/2019,596235,166,142494056,1.71310224,1.72E+11,1.00E+11,1.02E+13,0.677743549,226899.7296,84033176.66,2075,19930425.76,128.2534845,65.40680471,9605.024461,17908417.32,334787,1341178270
9/1/2019,574358,143,128644687,1.7403943,1.75E+11,1.00E+11,1.07E+13,0.692265441,198089.6791,76105398.33,1787.5,17451249.1,121.5911029,66.77702166,9762.936557,17910204.82,286147,1438067336
9/2/2019,728155,149,157795424,1.84745992,1.86E+11,1.01E+11,1.08E+13,0.906270129,300936.9653,79786349.93,1862.5,19327792.74,82.7742793,71.52065288,10377.33838,17912067.32,332061,2245620081
9/3/2019,799532,164,178436804,1.88765943,1.90E+11,1.01E+11,1.08E+13,1.110066398,411830.1933,87818532.81,2050,21768502.09,72.48141081,73.38107922,10618.78151,17914117.32,370996,2624481168
9/4/2019,750620,136,160782962,1.87870879,1.90E+11,1.01E+11,1.08E+13,1.224294112,397467.0833,72825124.77,1700,17981309.84,73.16940756,72.95978105,10577.24108,17915817.32,324650,2589879095
9/5/2019,744004,165,169037556,1.8773914,1.90E+11,1.01E+11,1.08E+13,1.099764196,389755.3315,88354011.67,2062.5,21821630.94,72.43924611,72.78599028,10580.1847,17917879.82,354399,2617013402
9/6/2019,775304,158,170726827,1.81873604,1.85E+11,1.02E+11,1.08E+13,1.056946946,381979.5693,84605659.66,1975,20403428.22,51.14130452,70.3665758,10330.84973,17919854.82,361399,3619917973
9/7/2019,617013,150,138550521,1.84632204,1.88E+11,1.02E+11,1.08E+13,0.897562373,280981.901,80321828.79,1875,19677200.56,107.261372,71.29680097,10494.50696,17921729.82,313050,1753471124
9/8/2019,567664,177,125221877,1.83013043,1.87E+11,1.02E+11,1.08E+13,0.782039418,225616.808,94779757.97,2212.5,23026075.27,120.0692787,70.8287039,10407.26566,17923942.32,288498,1553596651
9/9/2019,769573,146,160172084,1.81652807,1.85E+11,1.02E+11,1.08E+13,1.0731423,339789.0463,78179913.36,1825,18856747.61,75.2493512,70.24930198,10332.46444,17925767.32,316630,2461381401
9/10/2019,807975,182,174286497,1.77328813,1.81E+11,1.02E+11,1.08E+13,1.114147976,377599.233,97457152.27,2275,22945540.63,67.12464824,68.51454617,10085.95192,17928042.32,338913,2693814831
9/11/2019,783950,184,173084667,1.77786135,1.82E+11,1.02E+11,1.08E+13,1.046995532,351061.7898,98528109.98,2300,23326940.54,82.46296972,68.90566673,10142.14806,17930342.32,335304,2205258763
9/12/2019,757805,158,156890085,1.82231036,1.87E+11,1.02E+11,1.08E+13,0.90137407,305584.7385,84605659.66,1975,20546635.94,76.50600752,70.77444714,10403.35997,17932317.32,339021,2438453636
9/13/2019,759154,150,161678535,1.81108514,1.86E+11,1.02E+11,1.10E+13,0.925216353,281824.6021,81990003.48,1875,19397510.15,100.5552473,70.31375125,10345.33875,17934192.32,304604,1845108034
9/14/2019,652357,155,139057548,1.813611,1.86E+11,1.02E+11,1.19E+13,0.72391004,221461.4549,91618125.63,1937.5,20079189.99,129.4628142,70.62195796,10363.4529,17936129.82,305924,1435780905
9/15/2019,554317,147,125843097,1.80307986,1.85E+11,1.03E+11,1.19E+13,0.685700261,184965.5883,86889448.17,1837.5,18937586.76,140.1785284,70.64081107,10306.16967,17937967.32,269747,1318830614
9/16/2019,779631,163,174160648,1.79436332,1.84E+11,1.03E+11,1.19E+13,0.867478984,303118.8441,96346803.08,2037.5,20900313.88,75.1290088,70.29499677,10257.82276,17940004.82,349425,2449458508
9/17/2019,777701,148,169484877,1.78283665,1.83E+11,1.03E+11,1.19E+13,1.026072145,353307.4217,87480532.86,1850,18861880.69,76.01181972,69.96317625,10195.61118,17941854.82,344330,2406575402
9/18/2019,855706,174,185339884,1.77473473,1.82E+11,1.03E+11,1.19E+13,0.955603999,344324.1886,102848734.6,2175,22100868.53,70.1555675,69.70834399,10161.31887,17944029.82,360321,2599009819
9/19/2019,733322,148,163969687,1.79282081,1.84E+11,1.03E+11,1.19E+13,1.083161699,376436.601,87480532.86,1850,18996526.36,80.05039175,70.68965698,10268.39263,17945879.82,347535,2301991734
9/20/2019,742828,151,159887466,1.77523927,1.83E+11,1.03E+11,1.19E+13,0.953484833,330413.9596,89253786.9,1887.5,19196111.16,66.56427311,70.04868961,10170.12512,17947767.32,346533,2742177308
9/21/2019,625288,166,142997452,1.74318445,1.79E+11,1.03E+11,1.19E+13,0.691262867,226528.9153,98120057.12,2075,20721792.67,94.13464828,68.79259926,9986.406108,17949842.32,327703,1904234182
9/22/2019,606415,166,142645000,1.7535283,1.80E+11,1.03E+11,1.19E+13,0.664697707,212947.8749,98120057.12,2075,20847552.96,137.9246178,69.67244044,10047.01347,17951917.32,320368,1307693711
9/23/2019,735518,114,143932751,1.69241697,1.74E+11,1.03E+11,1.19E+13,1.07236472,312225.4226,67383653.69,1425,13812155.99,100.9770939,67.63004891,9692.741048,17953342.32,291156,1723332405
9/24/2019,840208,157,183129115,1.5076985,1.55E+11,1.03E+11,1.19E+13,0.956626998,339319.4226,92800294.99,1962.5,16904329.83,41.69088816,60.62611672,8613.671249,17955304.82,354704,3709709716
9/25/2019,783948,156,170194206,1.47778949,1.51E+11,1.02E+11,1.19E+13,1.015596608,349695.3019,92209210.31,1950,16427107.41,50.80591313,59.49969154,8424.157646,17957254.82,344325,2977502739
9/26/2019,739854,171,164203226,1.42454001,1.45E+11,1.02E+11,1.20E+13,0.745852054,262381.8022,102371762,2137.5,17295998.7,68.5357187,57.76857888,8091.695299,17959392.32,351788,2120382381
9/27/2019,714047,132,148364825,1.44132571,1.47E+11,1.02E+11,1.28E+13,0.918962904,282985.4367,83726816.32,1650,13508186.4,75.49724138,58.58258875,8186.779639,17961042.32,307940,1947661834
9/28/2019,619808,159,139175513,1.44491153,1.47E+11,1.02E+11,1.28E+13,0.600723974,188894.0494,100852756,1987.5,16301433.29,114.4359026,59.04057008,8201.979013,17963029.82,314444,1287466523
9/29/2019,564381,136,123139800,1.42120643,1.45E+11,1.02E+11,1.28E+13,0.592347826,170954.5442,86263992.57,1700,13709663.71,126.5772716,58.63554744,8064.508062,17964729.82,288605,1144571270
9/30/2019,750859,130,150393134,1.45994759,1.49E+11,1.02E+11,1.28E+13,1.129750911,350711.9647,82458228.19,1625,13458843.86,80.50457804,60.68846864,8282.365454,17966354.82,310433,1848390739
10/1/2019,750562,143,156945742,1.46687818,1.49E+11,1.02E+11,1.28E+13,1.174252653,389215.4359,90704051.01,1787.5,14862260.61,74.39160638,61.30817708,8314.55139,17968142.32,331458,2008251334
10/2/2019,717573,148,149838944,1.47560342,1.50E+11,1.02E+11,1.28E+13,0.945294645,311457.5702,93875521.33,1850,15470681.85,89.93228949,62.14227809,8362.530732,17969992.32,329482,1670975063
10/3/2019,708956,147,152897685,1.45721375,1.48E+11,1.02E+11,1.28E+13,0.961035521,314648.7959,93241227.26,1837.5,15167349.59,94.34206663,61.65000459,8254.33991,17971829.82,327406,1572422541
10/4/2019,712900,147,159837514,1.44209083,1.47E+11,1.02E+11,1.28E+13,0.664572876,223924.5075,93241227.26,1837.5,15004448.3,93.0480243,61.0424616,8165.686151,17973667.32,336945,1577328777
10/5/2019,636638,158,140319573,1.43793767,1.46E+11,1.02E+11,1.28E+13,0.475916434,155702.7242,100218462,1975,16079726.58,128.0892843,61.01408876,8141.633714,17975642.32,327164,1142570953
10/6/2019,555377,149,119513398,1.38789488,1.41E+11,1.02E+11,1.28E+13,0.47218875,128365.9284,94509815.39,1862.5,14629210.78,162.3724548,59.60361911,7854.609813,17977504.82,271853,869644336.9
10/7/2019,734959,155,155671348,1.45350223,1.48E+11,1.02E+11,1.28E+13,0.616967902,203247.7358,98315579.77,1937.5,15937920.39,82.90803556,62.96628247,8226.023429,17979442.32,329430,1783896009
10/8/2019,715311,162,156480184,1.44711351,1.47E+11,1.02E+11,1.28E+13,0.678012889,225600.6525,102755638.2,2025,16584983.12,88.26049224,63.99037523,8190.115121,17981467.32,332738,1668586744
10/9/2019,701690,138,142164732,1.5187746,1.55E+11,1.02E+11,1.28E+13,0.839014783,262710.631,87532580.7,1725,14832122.56,74.22317248,68.14884806,8598.331921,17983192.32,313118,2083250438
10/10/2019,743456,162,158629328,1.51523934,1.54E+11,1.02E+11,1.29E+13,0.829180414,289720.6118,103742972.7,2025,17370633.02,78.96065959,68.69886846,8578.090379,17985217.32,349406,1953869439
10/11/2019,726820,156,159037289,1.4650268,1.49E+11,1.02E+11,1.30E+13,0.664002962,230405.7077,100875176.1,1950,16165215.36,85.87623393,66.78003605,8289.854029,17987167.32,346995,1736347586
10/12/2019,578474,133,126519829,1.47085893,1.50E+11,1.02E+11,1.30E+13,0.573452558,168694.8329,86002553.97,1662.5,13838234.61,147.4622785,67.57067056,8323.750144,17988829.82,294174,1015409000
10/13/2019,555407,142,120321794,1.46532541,1.49E+11,1.02E+11,1.30E+13,0.476660185,136604.1357,91822275.67,1775,14716969.91,170.5257652,68.11516101,8291.250651,17990604.82,286586,874733585.1
10/14/2019,694167,135,141742774,1.46837588,1.50E+11,1.02E+11,1.30E+13,0.661758959,201309.7223,87295825.46,1687.5,14084496.74,45.30893707,68.4748384,8346.368437,17992292.32,304204,3314363798
10/15/2019,712296,153,153708925,1.43701211,1.47E+11,1.02E+11,1.30E+13,0.625382272,214783.1635,98935268.85,1912.5,15607362.9,84.39264005,67.54665738,8160.712628,17994204.82,343443,1740027737
10/16/2019,733220,143,159471209,1.41022441,1.44E+11,1.02E+11,1.30E+13,0.6840492,228334.9389,92468911.41,1787.5,14306892.46,88.69407392,66.96389377,8003.855923,17995992.32,333799,1623979183
10/17/2019,730671,150,164573376,1.42275851,1.45E+11,1.02E+11,1.30E+13,0.616765859,207036.5803,96995361.62,1875,15135917.59,73.62180242,68.26760309,8072.489382,17997867.32,335681,1973431621
10/18/2019,673650,160,149231656,1.40337963,1.43E+11,1.02E+11,1.30E+13,0.583711702,196489.6168,103461719.1,2000,15918663.99,83.6372951,67.39422626,7959.331994,17999867.32,336621,1712954964
10/19/2019,643714,142,140004336,1.40147566,1.43E+11,1.02E+11,1.30E+13,0.480413781,148849.4842,91822275.67,1775,14108547.27,152.3397225,67.58484434,7948.477337,18001642.32,309836,939253687.1
10/20/2019,546144,146,119721121,1.4480022,1.48E+11,1.02E+11,1.30E+13,0.447251318,125925.8448,94408818.64,1825,14990019,165.8789154,70.3022871,8213.709039,18003467.32,281555,891464969.6
10/21/2019,749935,159,162950737,1.44819078,1.48E+11,1.02E+11,1.30E+13,0.485684275,172911.3727,102815083.3,1987.5,16320663.44,87.5768908,70.48800122,8211.654559,18005454.82,356016,1688282991
10/22/2019,732596,169,162749596,1.41660892,1.45E+11,1.02E+11,1.30E+13,0.518365886,178025.5064,109281440.8,2112.5,16961696.35,93.15423639,69.46218067,8029.205373,18007567.32,343436,1552118958
10/23/2019,736263,168,162946929,1.31849373,1.34E+11,1.02E+11,1.31E+13,0.669652222,229173.7407,109314233.4,2100,15661875.3,61.55418383,64.5626742,7458.035857,18009667.32,342228,2182089605
10/24/2019,719988,133,146314478,1.32043974,1.34E+11,1.02E+11,1.37E+13,0.7222023,222890.4072,90520752.86,1662.5,12392892.02,58.03314617,64.47814589,7454.371138,18011329.82,308626,2313559509
10/25/2019,786680,138,164758265,1.53033296,1.56E+11,1.02E+11,1.37E+13,0.955773898,315038.369,93923788.68,1725,14932730.18,58.82090104,74.45800932,8656.655178,18013054.82,329616,2650976125
10/26/2019,761194,140,169912311,1.63052996,1.67E+11,1.02E+11,1.37E+13,1.447812296,439450.1228,95285003.01,1750,16186881.83,67.89180644,79.00451165,9249.646761,18014804.82,303527,2454354801
10/27/2019,598714,115,128080061,1.68313273,1.72E+11,1.02E+11,1.37E+13,1.245445622,323610.3631,78269823.9,1437.5,13739849.31,110.4050533,83.74740109,9558.156044,18016242.32,259835,1559729834
10/28/2019,753434,134,160980196,1.63844571,1.68E+11,1.02E+11,1.37E+13,1.176620703,359972.9845,91201360.02,1675,15609623.39,55.90977412,81.3280817,9319.178142,18017917.32,305938,3003270607
10/29/2019,728736,133,154019073,1.65571824,1.70E+11,1.03E+11,1.37E+13,1.058614004,327681.2615,90520752.86,1662.5,15679381.84,73.81325729,82.23378722,9431.207124,18019579.82,309538,2302383011
10/30/2019,711325,134,144665178,1.61181743,1.65E+11,1.03E+11,1.37E+13,0.982552822,303512.5317,91201360.02,1675,15381282.23,88.16518529,80.14412157,9182.855065,18021254.82,308902,1877005879
10/31/2019,721957,132,145683180,1.60646394,1.65E+11,1.03E+11,1.37E+13,1.114864529,335163.9531,89840145.69,1650,15106207.54,62.14126395,79.81031421,9155.277299,18022904.82,300632,2655315983
11/1/2019,790414,130,161372656,1.62077063,1.67E+11,1.03E+11,1.37E+13,1.167010556,368629.4595,88478931.37,1625,15033494.6,49.47219181,79.84043042,9251.381293,18024529.82,315875,3370616743
11/2/2019,634816,134,132434630,1.62876338,1.68E+11,1.03E+11,1.37E+13,0.892060065,253664.4159,91201360.02,1675,15577819.65,101.9190741,80.13016411,9300.190838,18026204.82,284358,1644904512
11/3/2019,610943,138,131518539,1.61294847,1.66E+11,1.03E+11,1.37E+13,0.81880404,236458.3247,93923788.68,1725,15886626.75,115.504121,80.34855719,9209.638696,18027929.82,288785,1437444125
11/4/2019,757129,132,156491279,1.64848919,1.70E+11,1.03E+11,1.37E+13,1.478298193,458758.7999,89840145.69,1650,15540294.22,71.5611397,82.55679324,9418.360131,18029579.82,310329,2372923020
11/5/2019,782184,144,163255645,1.63757092,1.68E+11,1.03E+11,1.37E+13,1.21232698,406983.0163,98007431.67,1800,16795417,58.17000136,81.78446743,9330.787223,18031379.82,335704,2892332208
11/6/2019,831199,132,165276435,1.64148312,1.69E+11,1.03E+11,1.37E+13,1.158164062,359147.8338,89840145.69,1650,15435640.08,71.32798349,82.11709987,9354.933382,18033029.82,310101,2365099704
11/7/2019,799136,135,161955345,1.61571232,1.66E+11,1.03E+11,1.36E+13,1.129070719,373863.5417,91495629,1687.5,15543137.63,68.66505576,80.890998,9210.748222,18034717.32,331125,2419181616
11/8/2019,728522,128,149590719,1.54350145,1.59E+11,1.03E+11,1.27E+13,1.161995085,363518.5424,80936306.12,1600,14066134.3,58.52303614,76.80177477,8791.333935,18036317.32,312840,2709416650
11/9/2019,709807,144,151076407,1.54712396,1.59E+11,1.03E+11,1.27E+13,0.830991959,246072.5079,91053344.38,1800,15859412.21,92.37730768,76.8743515,8810.784562,18038117.32,296119,1720443793
11/10/2019,594556,166,138026122,1.58742033,1.63E+11,1.03E+11,1.27E+13,0.718636031,219653.2586,104964272,2075,18763998.25,160.0810015,79.46511558,9042.890723,18040192.32,305653,1019080880
11/11/2019,704180,151,152706747,1.52978275,1.57E+11,1.03E+11,1.27E+13,0.790194386,259003.5942,95479548.62,1887.5,16446179.97,106.2644586,77.10316346,8713.20793,18042079.82,327772,1479369443
11/12/2019,682025,135,140367402,1.5426696,1.59E+11,1.03E+11,1.27E+13,0.858498181,258719.5874,85362510.36,1687.5,14831366.87,83.97962207,78.13795047,8788.958143,18043767.32,301363,1888385680
